117.283348,39.062285
117.180787,39.127935
117.179649,39.114499
117.179733,39.1075
117.294048,39.094864
117.120885,39.105568
117.190098,39.122367
117.159244,39.11503
117.243563,39.112885
117.160528,39.103804
117.240701,39.146986
117.249038,39.083374
117.19688,39.154338
117.25034,39.107681
117.204657,39.121963
117.223194,39.123412
117.231442,39.0685
117.225864,39.16826
117.145151,39.104208
117.193454,39.111142
117.160657,39.121543
117.089481,39.144994
117.185857,39.103199
117.205115,39.122243
117.26212,39.128656
117.161706,39.132171
117.176655,39.122695
117.117865,39.171659
117.105183,39.266793
117.21469,39.110742
117.14452,39.124759
117.126299,39.133995
117.156835,39.124405
117.189343,39.180151
117.21606,39.114521
117.185086,39.080745
117.219989,39.194645
117.208408,39.165858
117.235351,38.991013
117.224734,39.137805
117.177104,39.107573
117.203507,39.091549
117.295277,39.063188
117.246216,39.153984
117.203755,39.101505
117.247501,39.026922
117.202526,39.108443
117.171684,39.144874
117.170487,39.153463
117.247092,39.088525
117.23254,39.087959
117.177324,39.088488
117.046405,39.153033
117.271134,39.118278
117.190583,39.127023
117.172885,39.075597
117.123064,39.163284
117.167212,39.103796
117.240206,39.105634
117.186206,39.086126
117.235046,38.987517
117.180022,39.114668
117.192434,39.119055
117.199893,39.120124
117.185394,39.070066
117.2068,39.06262
117.157599,39.113477
117.146386,39.094997
117.159012,39.085556
117.680459,39.051592
117.188168,39.112092
117.172837,39.108773
117.171405,39.146432
117.184832,39.112728
117.201467,39.158832
117.20177,39.148204
117.201114,39.124584
117.140388,39.10049
117.256442,39.057825
117.191293,39.201044
117.711273,39.057627
117.203882,39.115204
117.266718,39.143423
117.244983,39.080073
117.167257,39.079584
117.174998,39.130738
117.204398,39.105047
117.188306,39.127763
117.234517,39.160259
117.206196,39.11666
117.206691,39.155718
117.21849,39.053605
117.244996,39.117576
117.203815,39.120094
117.173025,39.13059
117.238658,39.110278
117.142057,39.102437
117.203129,39.121215
117.244505,39.14168
117.214525,39.080785
117.286147,39.067708
117.230112,39.102109
117.176481,39.146028
117.249313,39.074075
117.207704,39.054982
117.223867,39.09222
117.210295,39.091596
117.231797,39.080497
117.215336,39.157852
117.153399,39.177988
117.186026,39.092941
117.221642,39.109474
117.22993,39.097429
117.180417,39.124151
117.234423,39.172046
117.201539,39.079922
117.223577,39.160127
117.223101,39.165269
117.179964,39.180953
117.191642,39.118493
117.204566,39.122969
117.184996,39.120007
117.288335,39.06673
117.227038,39.131
117.12355,39.092565
117.150476,39.156003
117.221471,39.124415
117.178382,39.130001
117.224607,39.176284
117.155607,39.11594
117.177114,39.114621
117.125534,39.09723
117.187017,39.114982
117.19328,39.115525
117.127325,39.137854
117.277879,39.057495
117.170794,39.147755
117.200775,39.147473
117.215873,39.142439
117.274431,39.158018
117.25285,39.089635
117.225572,39.092659
117.177318,39.159763
117.140511,39.098939
117.268258,39.05723
117.273336,39.040404
117.151611,39.143048
117.217186,39.137769
117.249223,39.094693
117.191304,39.102184
117.203991,39.12566
117.201104,39.045048
117.18414,39.130229
117.150205,39.180132
117.235156,39.10961
117.144486,39.130031
117.244315,39.095303
117.172571,39.062692
117.200877,39.08015
117.196609,39.12786
117.204942,39.122385
117.151832,39.130683
117.161729,39.132717
117.201584,39.125053
117.274733,39.035079
117.203591,39.117238
117.203034,39.137589
117.216669,39.093946
117.223052,39.096389
117.219483,39.093771
117.151396,39.143178
117.202194,39.120738
117.213736,39.163814
117.177024,39.120917
117.176481,39.122931
117.241391,39.150201
117.262287,39.051087
117.142277,39.141533
117.190929,39.111944
117.18867,39.120429
117.1995,39.168582
117.22204,39.15054
117.218786,39.11557
117.166585,39.118824
117.174785,39.108783
117.138897,39.133199
117.245609,39.101972
117.247504,39.137061
117.26355,39.101449
117.184436,39.126286
117.142379,39.142327
117.164003,39.181017
117.227039,39.085749
117.245436,39.027734
117.702534,39.018266
117.234877,39.141576
117.255368,39.056836
117.11681,39.211263
117.163288,39.097769
117.162759,39.125299
117.246049,39.226664
117.191596,39.146049
117.171496,39.130725
117.156682,39.128118
117.154793,39.129781
117.338288,38.989891
117.213964,39.106228
117.205792,39.102992
117.224598,39.24847
117.181278,39.14892
117.312879,39.091299
117.248311,39.164501
117.254698,39.129732
117.21652,39.08413
117.225725,39.053507
117.146992,39.130716
117.202301,39.078374
117.164677,39.130914
117.199402,39.20452
117.268971,39.0545
117.155528,39.115816
117.279665,39.063826
117.224105,39.094667
117.166861,39.125464
117.17942,39.178775
117.222769,39.079477
117.208872,39.105525
117.20436,39.153562
117.724853,39.040355
117.221651,39.229021
117.232251,39.09146
117.196157,39.098603
117.312507,39.088554
117.174435,39.126905
117.156168,39.120069
117.163001,39.141843
117.158575,39.115231
117.223601,39.049043
117.179976,39.125219
117.193372,39.100673
117.16715,39.171051
117.236433,39.090217
117.2079,39.151872
117.173813,39.133776
117.17941,39.137084
117.184276,39.109797
117.203188,39.080181
117.202261,39.132444
117.185043,39.104576
117.200793,39.129019
117.219578,39.156478
117.165689,39.126587
117.17671,39.081053
117.19776,39.103017
117.186235,39.091855
117.209879,39.12398
117.220327,39.106133
117.221785,39.096695
117.199339,39.1059
117.200195,39.09615
117.184765,39.130618
117.221258,39.06029
117.155605,39.170687
117.255213,39.112255
117.116838,39.080979
117.272326,39.13133
117.153116,39.102183
117.231655,39.129735
117.262771,39.073347
117.200004,39.123296
117.149208,39.125386
117.164559,39.144089
117.182158,39.103273
117.089446,39.140217
117.210102,39.054199
117.19173,39.071635
117.186663,39.079701
117.132358,39.18233
117.189362,39.100515
117.230278,39.10461
117.121727,39.142406
117.17362,39.086017
117.220398,39.119766
117.151328,39.159083
117.268077,39.049451
117.226525,39.050757
117.190039,39.133995
117.110298,39.205167
117.232509,39.075219
117.230488,39.094403
117.163238,39.139553
117.699337,39.055362
117.158118,39.119966
117.242199,39.127539
117.199945,39.084463
117.13688,39.162025
117.249245,39.125917
117.148125,39.127716
117.159268,39.119413
117.187116,39.111795
117.28301,39.065397
117.189887,39.111263
117.124295,39.135372
117.716819,39.028547
117.131359,39.144277
117.216998,39.068076
117.262687,39.064178
117.251096,39.075702
117.241877,39.129058
117.133171,39.106845
117.246841,39.149823
117.212207,39.10234
117.191215,39.143437
117.654972,39.015108
117.215436,39.165888
117.189845,39.108339
117.215839,39.137799
117.197667,39.118799
117.213791,39.139795
117.148891,39.122354
117.228687,39.121117
117.193378,39.082716
117.141362,39.186701
117.225826,39.134533
117.201069,39.18508
117.18342,39.083479
117.179672,39.090532
117.221821,39.108725
117.122077,39.199794
117.234012,39.154143
117.265884,39.128643
117.292504,39.095531
117.123193,39.138043
117.149202,39.101939
117.152296,39.176976
117.204156,39.128319
117.188817,39.1097
117.210245,39.080895
117.20305,39.114843
117.194708,39.116079
117.228968,39.12258
117.177377,39.122276
117.261931,39.066671
117.199142,39.077075
117.185522,39.117918
117.217729,39.155414
117.202568,39.135063
117.219825,39.125881
117.176363,39.080381
117.149261,39.119116
117.250549,39.170687
117.136157,39.146948
117.215957,39.094895
117.200687,39.140905
117.687508,39.037825
117.186963,39.149456
117.17157,39.145916
117.313084,39.091157
117.276202,39.150752
117.159798,39.09553
117.179819,39.151427
117.205925,39.13316
117.131379,39.159918
117.203494,39.115809
117.170322,39.124648
117.186466,39.169414
117.149288,39.125547
117.225609,39.168179
117.184685,39.12539
117.129993,39.089648
117.219186,39.118957
117.253673,39.120863
117.227584,39.126158
117.182917,39.069146
117.206233,39.173793
117.315177,39.087137
117.198439,39.011017
117.076757,39.117375
117.14235,39.121514
117.242142,39.059341
117.261964,39.159661
117.103027,39.132917
117.243786,39.120759
117.266711,39.113483
117.199881,39.151432
117.178362,39.121809
117.216388,39.118157
117.173446,39.086565
117.20314,39.191991
117.208222,39.116716
117.179935,39.124528
117.27585,39.142209
117.149306,39.092256
117.219833,39.101944
117.13487,39.140774
117.224801,39.16016
117.112387,39.134641
117.167341,39.121083
117.286967,39.148567
117.244164,39.135973
117.180473,39.121595
117.197875,39.133185
117.256614,39.129536
117.121185,39.091477
117.204579,39.167974
117.197211,39.213111
117.218704,39.144055
117.214065,39.139595
117.15806,39.126103
117.210384,39.093007
117.195905,39.158385
117.211148,39.080456
117.142782,39.092889
117.191811,39.125701
117.293939,39.116294
117.20885,39.150471
117.188416,39.121672
117.221613,39.113739
117.189703,39.056027
117.220586,39.115057
117.712212,39.029268
117.193052,39.104966
117.166933,39.135518
117.118676,39.19816
117.194685,39.106721
117.131382,39.149401
117.186032,39.136648
117.186255,39.138773
117.138174,39.119717
117.219325,39.195824
117.172084,39.139397
117.143925,39.086767
117.152869,39.111089
117.216469,39.111299
117.2288,39.098199
117.252367,39.124619
117.223043,39.186102
117.270847,39.101087
117.150022,39.146626
117.29002,39.132685
117.225686,39.13811
117.221241,39.10992
117.205973,39.086342
117.216824,39.137435
117.240784,39.153397
117.222986,39.112178
117.210706,39.110927
117.156591,39.12999
117.219782,39.088365
117.180853,39.068319
117.180103,39.183163
117.13342,39.167469
117.227367,39.105672
117.220534,39.156744
117.708527,39.010412
117.277303,39.152124
117.182664,39.120799
117.206188,39.160744
117.190207,39.079443
117.210696,39.150463
117.227394,39.145314
117.167971,39.132024
117.258655,39.103864
117.138375,39.127729
117.260183,39.058693
117.226353,39.161026
117.186316,39.100138
117.220305,39.146533
117.160794,39.115246
117.187479,39.107606
117.149562,39.14673
117.143271,39.099271
117.191359,39.115436
117.193892,39.113349
117.213216,39.146155
117.156146,39.109999
117.251912,39.08211
117.230787,39.139673
117.20165,39.081948
117.188898,39.105565
117.180919,39.056313
117.263577,39.101497
117.193635,39.082478
117.163549,39.140046
117.678978,39.026848
117.15613,39.107027
117.203086,39.148485
117.165144,39.163321
117.112311,39.129021
117.216263,39.151943
117.221917,39.112921
117.171657,39.065158
117.171895,39.076381
117.20798,39.161072
117.188873,39.080164
117.242953,39.109161
117.200831,39.122838
117.216902,39.09636
117.113575,39.247611
117.371012,39.075
117.223438,39.149824
117.235088,39.114324
117.163205,39.139128
117.194185,39.156429
117.235231,39.149597
117.148743,39.078843
117.166837,39.125739
117.216742,39.108109
117.174293,39.132015
117.28171,39.123447
117.159718,39.178025
117.149686,39.098792
117.186132,39.069807
117.704558,39.088519
117.15672,39.154779
117.159298,39.1179
117.216449,39.165659
117.21628,39.077862
117.157259,39.182063
117.190561,39.12827
117.237972,39.129834
117.181538,39.124264
117.203926,39.115179
117.198526,39.151627
117.213735,39.112211
117.641937,39.034426
117.19333,39.106743
117.197673,39.194491
117.29067,39.163425
117.175914,39.06198
117.210556,39.080999
117.211551,39.152845
117.145215,39.148235
117.153319,39.102041
117.13857,39.125996
117.708396,39.031198
117.171224,39.124676
117.705104,39.04464
117.182014,39.115258
117.183257,39.121107
117.185775,39.138884
117.134847,39.115388
117.216623,39.161894
117.233263,39.116324
117.272065,39.139639
117.158479,39.167369
117.346799,39.122118
117.217762,39.079379
117.245215,39.116326
117.388886,38.988313
117.161459,39.130759
117.175833,39.142253
117.191866,39.135656
117.172982,39.074368
117.188951,39.114132
117.160323,39.149275
117.357002,39.100624
117.117405,39.054356
117.191589,39.146845
117.179563,39.122289
117.210885,39.124229
117.215361,39.123791
117.199055,39.108532
117.221325,39.126473
117.171836,39.124508
117.211087,39.126256
117.133181,39.143879
117.160704,39.133137
117.146131,39.182438
117.171232,39.07275
117.19321,39.084166
117.192457,39.044219
117.231141,39.100199
117.300013,39.093257
117.198707,39.127899
117.187162,39.100688
117.228062,39.157392
117.163872,39.15265
117.197606,39.118731
117.122124,39.131286
117.184754,39.130876
117.156289,39.127839
117.225704,39.160299
117.175546,39.113214
117.157182,39.073064
117.177443,39.126178
117.237449,39.109564
117.255866,39.105219
117.198299,39.118597
117.135552,39.134907
117.123571,39.095803
117.273286,39.101466
117.115218,39.231461
117.162675,39.127824
117.255981,39.06026
117.200229,39.09479
117.186018,39.094749
117.139308,39.101255
117.25882,39.103747
117.181246,39.114946
117.143505,39.176636
117.158979,39.081724
117.121754,39.131523
117.196313,39.156528
117.19996,39.129103
117.180967,39.138797
117.198502,39.119916
117.214019,39.139613
117.675058,39.028562
117.163303,39.104735
117.226247,39.117985
117.14572,39.130464
117.215978,39.106429
117.196907,39.111396
117.20836,39.120572
117.208554,39.11904
117.224999,39.104919
117.215236,39.119886
117.223794,39.102091
117.225123,39.153712
117.204027,39.124056
117.244759,39.147929
117.177964,39.130784
117.177166,39.106907
117.273508,39.024723
117.239343,39.142434
117.174344,39.120823
117.281218,39.064326
117.185963,39.125949
117.278246,39.032061
117.225412,39.057759
117.213579,39.113351
117.180598,39.131122
117.251546,39.082122
117.156694,39.101434
117.193525,39.158341
117.225301,39.060407
117.202029,39.163573
117.188505,39.119211
117.180464,39.152315
117.231738,39.077683
117.256274,39.08847
117.224505,39.096802
117.20685,39.05563
117.199464,39.153254
117.241547,39.075734
117.18364,39.120747
117.241782,39.148392
117.144585,39.126391
117.283337,39.161174
117.207433,39.10935
117.375625,38.989284
117.278129,39.13027
117.216674,39.093984
117.193011,39.13292
117.243183,39.134402
117.203491,39.11777
117.149645,39.138242
117.1849,39.094007
117.221187,39.098836
117.247405,39.10397
117.186417,39.079717
117.186046,39.115556
117.16052,39.127861
117.206669,39.155887
117.153622,39.169107
117.194101,39.181486
117.163534,39.116418
117.198554,39.144399
117.149677,39.124374
117.216928,39.154585
117.17953,39.095013
117.196373,39.150456
117.25487,39.080058
117.190712,39.137867
117.219017,39.106952
117.180958,39.149325
117.191229,39.146205
117.306276,39.08488
117.234708,39.151664
117.14971,39.11995
117.247507,39.107951
117.169658,39.131241
117.27246,39.117673
117.251634,39.143008
117.196623,39.099698
117.139197,39.103579
117.224096,39.126945
117.156118,39.109852
117.17044,39.114593
117.198117,39.079
117.235655,39.08205
117.234662,39.159097
117.266832,39.057089
117.259976,39.05937
117.222795,39.158903
117.177467,39.12753
117.131017,39.147067
117.220386,39.116321
117.195772,39.102776
117.141807,39.141367
117.157733,39.127249
117.149331,39.083716
117.221099,39.108968
117.23628,39.173652
117.204262,39.125441
117.223568,39.115131
117.149694,39.155904
117.209733,39.110252
117.270743,39.112977
117.277837,39.145785
117.186906,39.115579
117.237824,39.098192
117.206723,39.104221
117.15019,39.154235
117.203227,39.092863
117.149717,39.096946
117.202253,39.074273
117.147813,39.125889
117.139512,39.092126
117.144311,39.102364
117.20464,39.119358
117.141745,39.127857
117.180544,39.064942
117.173485,39.114332
117.22038,39.138331
117.220456,39.188198
117.16906,39.146613
117.172289,39.130573
117.176925,39.120926
117.155478,39.168557
117.668994,39.021093
117.168815,39.118601
117.182761,39.178435
117.266764,39.054087
117.152602,39.10616
117.240789,39.115552
117.247804,39.124825
117.192354,39.150001
117.136951,39.140378
117.125723,39.134608
117.176664,39.050683
117.126006,39.090027
117.203362,39.100762
117.703942,39.086873
117.137565,39.123732
117.167893,39.103687
117.223474,39.093183
117.1399,39.185329
117.187051,39.117686
117.169286,39.108341
117.184905,39.087989
117.236418,39.141172
117.388799,38.986882
117.192933,39.125181
117.18393,39.115159
117.680881,39.039043
117.15911,39.116933
117.144482,39.128096
117.195581,39.12658
117.247924,39.148104
117.172296,39.079383
117.28962,39.006515
117.272654,39.048572
117.235351,39.149941
117.221634,39.130847
117.252729,39.11025
117.25208,39.124019
117.19649,39.102218
117.195835,39.156279
117.129019,39.086784
117.657949,39.008798
117.10439,39.276839
117.179366,39.063123
117.13296,39.222837
117.11827,39.096807
117.225425,39.079763
117.185915,39.111599
117.199329,39.122593
117.178847,39.089106
117.155514,39.120459
117.138637,39.103428
117.193479,39.113631
117.215811,39.09488
117.242869,39.100586
117.2066,39.097912
117.241969,39.08804
117.190997,39.135953
117.208181,39.116714
117.214967,39.07089
117.19667,39.114009
117.14064,39.130573
117.176561,39.123053
117.209606,39.083994
117.162653,39.118569
117.16261,39.147295
117.23263,39.080362
117.201839,39.159329
117.179217,39.116575
117.263232,39.062847
117.260181,39.10298
117.209323,39.129255
117.161899,39.149296
117.144024,39.088827
117.241035,39.147388
117.159439,39.078727
117.221765,39.10878
117.190169,39.133331
117.141026,39.077605
117.1872,39.16031
117.226806,39.171934
117.162685,39.1707
117.71254,39.005639
117.166596,39.175969
117.165618,39.118833
117.126029,39.143609
117.190432,39.135113
117.18313,39.144377
117.272067,39.054037
117.22253,39.08014
117.268178,39.150553
117.232504,39.111074
117.256727,39.105948
117.096992,39.067706
117.139163,39.167404
117.136447,39.19354
117.260508,39.128698
117.211472,39.100924
117.192887,39.119669
117.133314,39.18385
117.211953,39.207626
117.261888,39.066751
117.177392,39.122272
117.174649,39.128944
117.185163,39.124894
117.228153,39.130432
117.187813,39.088521
117.166163,39.126581
117.149776,39.128713
117.202255,39.11428
117.202309,39.13153
117.187863,39.079868
117.225738,39.069391
117.374532,39.072294
117.216613,39.131645
117.219428,39.113895
117.223138,39.079825
117.199963,39.13959
117.336243,39.084422
117.19098,39.147772
117.185562,39.145194
117.149702,39.086428
117.265907,39.105576
117.280722,39.135298
117.145111,39.145975
117.196419,39.134825
117.278094,39.031724
117.250176,39.091386
117.496849,39.185803
117.392047,38.986399
117.220106,39.093069
117.171986,39.141744
117.238132,39.089436
117.17053,39.077038
117.206873,39.162371
117.240615,39.104946
117.209962,39.129522
117.201419,39.15291
117.172162,39.06954
117.171578,39.078949
117.245876,39.115595
117.161724,39.131902
117.682643,39.036916
117.215656,39.103058
117.14697,39.078091
117.177908,39.114491
117.220399,39.129633
117.169075,39.15038
117.141832,39.161557
117.189003,39.106386
117.190577,39.113812
117.204649,39.119344
117.178407,39.134162
117.18109,39.125744
117.19944,39.136243
117.205872,39.161174
117.104965,39.129141
117.172603,39.063032
117.217484,39.141544
117.218649,39.047145
117.121129,39.091505
117.196066,39.103347
117.166057,39.127385
117.236523,39.109079
117.218506,39.085299
117.249993,39.158748
117.129387,39.223731
117.212495,39.153045
117.232854,39.120475
117.280753,39.123912
117.275015,39.201187
117.177308,39.127581
117.186883,39.12656
117.144542,39.115586
117.187696,39.117872
117.182842,39.088586
117.265036,39.104165
117.215089,39.114846
117.210225,39.114026
117.172099,39.150748
117.684747,39.03503
117.226394,39.083168
117.278296,39.096585
117.171385,39.146344
117.206394,39.098188
117.182595,39.104552
117.215944,39.093724
117.208398,39.152166
117.186313,39.119237
117.197646,39.121518
117.231498,39.102057
117.181531,39.131426
117.15594,39.107113
117.18523,39.113056
117.17254,39.144883
117.160221,39.168016
117.211326,39.115152
117.192278,39.134477
117.187453,39.131436
117.219371,39.112352
117.215945,39.091159
117.132819,39.091372
117.1954,39.105403
